FinalID,StandardisedTraitValue,StandardisedTraitUnit,ConPhylum,ConGenus,ConSpecies,ConTemp,ConTempUnit,Ea.eV,role,stdConst.day
MTD5098,1.08e-05,s^-1,Firmicutes,Desulfotomaculum,alkaliphilum,49.7734,Celsius,0.65,bacterial decomposer,13011031790.7713
MTD5098,1.04e-05,s^-1,Firmicutes,Desulfotomaculum,alkaliphilum,54.8489,Celsius,0.65,bacterial decomposer,8728625938.8888
MTD5098,1.61e-06,s^-1,Firmicutes,Desulfotomaculum,alkaliphilum,59.713,Celsius,0.65,bacterial decomposer,965591360.156396
MTD5099,2.62e-06,s^-1,Firmicutes,Trichococcus,patagoniensis,5.04949,Celsius,0.65,bacterial decomposer,134902282013.366
MTD5099,7.51e-06,s^-1,Firmicutes,Trichococcus,patagoniensis,8.98985,Celsius,0.65,bacterial decomposer,264792484153.966
MTD5099,1.27e-05,s^-1,Firmicutes,Trichococcus,patagoniensis,13.901,Celsius,0.65,bacterial decomposer,283414004992.172
MTD5099,1.39e-05,s^-1,Firmicutes,Trichococcus,patagoniensis,18.0698,Celsius,0.65,bacterial decomposer,212945549658.08
MTD5099,2.22e-05,s^-1,Firmicutes,Trichococcus,patagoniensis,21.953,Celsius,0.65,bacterial decomposer,241872711825.588
MTD5099,2.5e-05,s^-1,Firmicutes,Trichococcus,patagoniensis,25.9505,Celsius,0.65,bacterial decomposer,193558377706.175
MTD5099,3.34e-05,s^-1,Firmicutes,Trichococcus,patagoniensis,29.948,Celsius,0.65,bacterial decomposer,185425701115.656
MTD5099,2.22e-05,s^-1,Firmicutes,Trichococcus,patagoniensis,34.9162,Celsius,0.65,bacterial decomposer,82504322485.6888
MTD5101,2.1e-07,s^-1,Firmicutes,Symbiobacterium,toebii,40.0646,Celsius,0.65,bacterial decomposer,521861507.820716
MTD5101,7.84e-06,s^-1,Firmicutes,Symbiobacterium,toebii,45.0048,Celsius,0.65,bacterial decomposer,13404511225.5526
MTD5101,5.29e-05,s^-1,Firmicutes,Symbiobacterium,toebii,50.0647,Celsius,0.65,bacterial decomposer,62402350847.5075
MTD5101,7.33e-05,s^-1,Firmicutes,Symbiobacterium,toebii,56.1739,Celsius,0.65,bacterial decomposer,56083262721.3727
MTD5101,0.00011404,s^-1,Firmicutes,Symbiobacterium,toebii,60.0698,Celsius,0.65,bacterial decomposer,66755464545.2152
MTD5101,9.06e-05,s^-1,Firmicutes,Symbiobacterium,toebii,65.0877,Celsius,0.65,bacterial decomposer,37906352535.5911
MTD5101,2.12e-05,s^-1,Firmicutes,Symbiobacterium,toebii,70.0775,Celsius,0.65,bacterial decomposer,6413857106.84758
MTD5101,3e-07,s^-1,Firmicutes,Symbiobacterium,toebii,80.226,Celsius,0.65,bacterial decomposer,48284266.4993856
MTD5102,1.32e-05,s^-1,Firmicutes,Thermoanaerobacter,keratinophilus,50.1426,Celsius,0.65,bacterial decomposer,15483781817.4589
MTD5102,7.68e-05,s^-1,Firmicutes,Thermoanaerobacter,keratinophilus,60.2875,Celsius,0.65,bacterial decomposer,44296791286.9639
MTD5102,0.00012366,s^-1,Firmicutes,Thermoanaerobacter,keratinophilus,64.9487,Celsius,0.65,bacterial decomposer,52214941106.3344
MTD5102,0.0001491,s^-1,Firmicutes,Thermoanaerobacter,keratinophilus,69.8911,Celsius,0.65,bacterial decomposer,45650672675.5263
MTD5102,0.00014658,s^-1,Firmicutes,Thermoanaerobacter,keratinophilus,74.9848,Celsius,0.65,bacterial decomposer,32532866750.0506
MTD5106,3.61e-05,s^-1,Bacteroidetes,Rhodothermus ,obamensis,50.1127,Celsius,0.65,bacterial decomposer,42437280013.4737
MTD5106,7.67e-05,s^-1,Bacteroidetes,Rhodothermus ,obamensis,59.9968,Celsius,0.65,bacterial decomposer,45121045468.7324
MTD5106,8.31e-05,s^-1,Bacteroidetes,Rhodothermus ,obamensis,65.0017,Celsius,0.65,bacterial decomposer,34966162093.2622
MTD5106,9.55e-05,s^-1,Bacteroidetes,Rhodothermus ,obamensis,70.0046,Celsius,0.65,bacterial decomposer,29027817369.4112
MTD5106,0.00011948,s^-1,Bacteroidetes,Rhodothermus ,obamensis,75.0054,Celsius,0.65,bacterial decomposer,26484151685.5596
MTD5106,0.00011979,s^-1,Bacteroidetes,Rhodothermus ,obamensis,78.0574,Celsius,0.65,bacterial decomposer,21996088702.1338
MTD5106,0.00013206,s^-1,Bacteroidetes,Rhodothermus ,obamensis,80.0111,Celsius,0.65,bacterial decomposer,21532606997.903
MTD5106,0.00012343,s^-1,Bacteroidetes,Rhodothermus ,obamensis,81.9696,Celsius,0.65,bacterial decomposer,17889143455.304
MTD5106,2.28e-05,s^-1,Bacteroidetes,Rhodothermus ,obamensis,85.156,Celsius,0.65,bacterial decomposer,2735704595.62043
MTD5110,1.96e-05,s^-1,Firmicutes,Thermoanaerobacterium,thermosulfurigenes,39.8636,Celsius,0.65,bacterial decomposer,49466150878.7433
MTD5110,2.94e-05,s^-1,Firmicutes,Thermoanaerobacterium,thermosulfurigenes,44.9091,Celsius,0.65,bacterial decomposer,50626781013.2838
MTD5110,7.36e-05,s^-1,Firmicutes,Thermoanaerobacterium,thermosulfurigenes,49.8864,Celsius,0.65,bacterial decomposer,87946231795.838
MTD5110,8.78e-05,s^-1,Firmicutes,Thermoanaerobacterium,thermosulfurigenes,54.9318,Celsius,0.65,bacterial decomposer,73262786752.7815
MTD5110,0.00010923,s^-1,Firmicutes,Thermoanaerobacterium,thermosulfurigenes,59.8409,Celsius,0.65,bacterial decomposer,64942556329.7294
MTD5110,0.00010678,s^-1,Firmicutes,Thermoanaerobacterium,thermosulfurigenes,61,Celsius,0.65,bacterial decomposer,58688421116.2091
MTD5110,1e-04,s^-1,Firmicutes,Thermoanaerobacterium,thermosulfurigenes,65.0227,Celsius,0.65,bacterial decomposer,42018966080.1053
MTD5110,3.8e-07,s^-1,Firmicutes,Thermoanaerobacterium,thermosulfurigenes,70.0682,Celsius,0.65,bacterial decomposer,115033843.804934
MTD5114,1.22e-06,s^-1,Firmicutes,Syntrophothermus,lipocalidus,45.016,Celsius,0.65,bacterial decomposer,2084165961.23917
MTD5114,8.92e-06,s^-1,Firmicutes,Syntrophothermus,lipocalidus,50.1174,Celsius,0.65,bacterial decomposer,10482330729.6079
MTD5114,1.07e-05,s^-1,Firmicutes,Syntrophothermus,lipocalidus,54.9738,Celsius,0.65,bacterial decomposer,8902144250.4697
MTD5114,9.05e-06,s^-1,Firmicutes,Syntrophothermus,lipocalidus,59.9525,Celsius,0.65,bacterial decomposer,5339985646.6878
MTD5114,3.81e-08,s^-1,Firmicutes,Syntrophothermus,lipocalidus,75.0005,Celsius,0.65,bacterial decomposer,8447890.12319726
MTD5115,5.06e-06,s^-1,Proteobacteria,Psychrobacter,muriicola,5.03903,Celsius,0.65,bacterial decomposer,260802213705.631
MTD5115,6.66e-06,s^-1,Proteobacteria,Psychrobacter,muriicola,7.05489,Celsius,0.65,bacterial decomposer,282434799734.988
MTD5115,1.82e-05,s^-1,Proteobacteria,Psychrobacter,muriicola,13.0985,Celsius,0.65,bacterial decomposer,437202765406.499
MTD5115,3.53e-05,s^-1,Proteobacteria,Psychrobacter,muriicola,17.9623,Celsius,0.65,bacterial decomposer,545987038290.758
MTD5115,1.1e-05,s^-1,Proteobacteria,Psychrobacter,muriicola,28.0047,Celsius,0.65,bacterial decomposer,71706371905.8789
MTD5115,2.51e-06,s^-1,Proteobacteria,Psychrobacter,muriicola,36.8613,Celsius,0.65,bacterial decomposer,7999799897.60509
MTD5118,1.75e-06,s^-1,Firmicutes,Thermoanaerobacter,siderophilus,38.9892,Celsius,0.65,bacterial decomposer,4725060320.35298
MTD5118,4.37e-06,s^-1,Firmicutes,Thermoanaerobacter,siderophilus,42.9964,Celsius,0.65,bacterial decomposer,8686143059.35984
MTD5118,2.02e-05,s^-1,Firmicutes,Thermoanaerobacter,siderophilus,50.0361,Celsius,0.65,bacterial decomposer,23877758451.5161
MTD5118,3.55e-05,s^-1,Firmicutes,Thermoanaerobacter,siderophilus,57.0758,Celsius,0.65,bacterial decomposer,25514684200.8693
MTD5118,4.45e-05,s^-1,Firmicutes,Thermoanaerobacter,siderophilus,61.083,Celsius,0.65,bacterial decomposer,24321368476.8201
MTD5118,5.55e-05,s^-1,Firmicutes,Thermoanaerobacter,siderophilus,64.9819,Celsius,0.65,bacterial decomposer,23383375242.7841
MTD5118,6.68e-05,s^-1,Firmicutes,Thermoanaerobacter,siderophilus,69.0975,Celsius,0.65,bacterial decomposer,21522324778.6147
MTD5118,6.7e-05,s^-1,Firmicutes,Thermoanaerobacter,siderophilus,71.0469,Celsius,0.65,bacterial decomposer,19053625900.2083
MTD5118,3.76e-05,s^-1,Firmicutes,Thermoanaerobacter,siderophilus,73.9711,Celsius,0.65,bacterial decomposer,8890266274.51452
MTD5118,2.59e-05,s^-1,Firmicutes,Thermoanaerobacter,siderophilus,76.0289,Celsius,0.65,bacterial decomposer,5387791642.4945
MTD5118,4.51e-06,s^-1,Firmicutes,Thermoanaerobacter,siderophilus,78.0866,Celsius,0.65,bacterial decomposer,826658254.03294
MTD5119,0.00025493,s^-1,Firmicutes,Bacillus,megaterium,55.24320489,Celsius,0.65,bacterial decomposer,208133277404.64
MTD5119,0.0005041,s^-1,Firmicutes,Bacillus,megaterium,50.46935891,Celsius,0.65,bacterial decomposer,577548842713.246
MTD5119,0.00048362,s^-1,Firmicutes,Bacillus,megaterium,46.08281969,Celsius,0.65,bacterial decomposer,763254039195.392
MTD5119,0.00030747,s^-1,Firmicutes,Bacillus,megaterium,40.24022411,Celsius,0.65,bacterial decomposer,753837236910.723
MTD5119,0.00024251,s^-1,Firmicutes,Bacillus,megaterium,35.55676562,Celsius,0.65,bacterial decomposer,856620908247.612
MTD5119,0.0001803,s^-1,Firmicutes,Bacillus,megaterium,30.26739006,Celsius,0.65,bacterial decomposer,975084659347.552
MTD5119,7.6e-05,s^-1,Firmicutes,Bacillus,megaterium,24.82644198,Celsius,0.65,bacterial decomposer,647144392947.114
MTD5119,1.59e-05,s^-1,Firmicutes,Bacillus,megaterium,20.30909034,Celsius,0.65,bacterial decomposer,199901216086.997
MTD5120,0.00012001,s^-1,Firmicutes,Bacillus,megaterium,55.58325926,Celsius,0.65,bacterial decomposer,95679537411.5367
MTD5120,0.00029939,s^-1,Firmicutes,Bacillus,megaterium,54.86941875,Celsius,0.65,bacterial decomposer,250914111579.205
MTD5120,0.00055659,s^-1,Firmicutes,Bacillus,megaterium,49.89958811,Celsius,0.65,bacterial decomposer,664447748420.313
MTD5120,0.00042273,s^-1,Firmicutes,Bacillus,megaterium,44.92728642,Celsius,0.65,bacterial decomposer,726954396580.13
MTD5120,0.0003088,s^-1,Firmicutes,Bacillus,megaterium,40.10769204,Celsius,0.65,bacterial decomposer,764846943833.752
MTD5120,0.00020462,s^-1,Firmicutes,Bacillus,megaterium,35.05345126,Celsius,0.65,bacterial decomposer,752205278213.949
MTD5120,0.00017802,s^-1,Firmicutes,Bacillus,megaterium,29.9583764,Celsius,0.65,bacterial decomposer,987466268661.142
MTD5120,7.69e-05,s^-1,Firmicutes,Bacillus,megaterium,24.70662374,Celsius,0.65,bacterial decomposer,661509895691.983
MTD5120,2.73e-05,s^-1,Firmicutes,Bacillus,megaterium,20.16620367,Celsius,0.65,bacterial decomposer,347551269800.396
MTD5121,0.00018501,s^-1,Firmicutes,Bacillus,megaterium,40.86709509,Celsius,0.65,bacterial decomposer,432317524133.184
MTD5121,0.00027805,s^-1,Firmicutes,Bacillus,megaterium,35.35581379,Celsius,0.65,bacterial decomposer,997915972881.525
MTD5121,0.00019882,s^-1,Firmicutes,Bacillus,megaterium,30.26186644,Celsius,0.65,bacterial decomposer,1075729844811.32
MTD5121,0.00013405,s^-1,Firmicutes,Bacillus,megaterium,25.1562173,Celsius,0.65,bacterial decomposer,1109943809780.44
MTD5121,8.7e-05,s^-1,Firmicutes,Bacillus,megaterium,21.09399889,Celsius,0.65,bacterial decomposer,1021315764089.58
MTD5121,4.2e-05,s^-1,Firmicutes,Bacillus,megaterium,15.46194969,Celsius,0.65,bacterial decomposer,813101628631.233
MTD5121,1.07e-05,s^-1,Firmicutes,Bacillus,megaterium,11.70321514,Celsius,0.65,bacterial decomposer,292449879202.235
MTD5122,0.00020059,s^-1,Firmicutes,Bacillus,megaterium,71.35802531,Celsius,0.65,bacterial decomposer,55926411323.3548
MTD5122,0.00063203,s^-1,Firmicutes,Bacillus,megaterium,70.5575736,Celsius,0.65,bacterial decomposer,185434335472.688
MTD5122,0.00115208,s^-1,Firmicutes,Bacillus,megaterium,64.64333128,Celsius,0.65,bacterial decomposer,496371905207.715
MTD5122,0.00091002,s^-1,Firmicutes,Bacillus,megaterium,59.88027578,Celsius,0.65,bacterial decomposer,539604083400.851
MTD5122,0.00053662,s^-1,Firmicutes,Bacillus,megaterium,54.39774827,Celsius,0.65,bacterial decomposer,464874429969.663
MTD5122,0.00036989,s^-1,Firmicutes,Bacillus,megaterium,49.92568048,Celsius,0.65,bacterial decomposer,440736543152.794
MTD5122,0.00013945,s^-1,Firmicutes,Bacillus,megaterium,45.19967528,Celsius,0.65,bacterial decomposer,234990640201.672
MTD5122,1.17e-05,s^-1,Firmicutes,Bacillus,megaterium,40.30112827,Celsius,0.65,bacterial decomposer,28551548653.3607
MTD5123,0.00013127,s^-1,Proteobacteria,Hydrogenophilus,hirschii,50.1372,Celsius,0.65,bacterial decomposer,154041539113.01
MTD5123,0.00020443,s^-1,Proteobacteria,Hydrogenophilus,hirschii,55.1537,Celsius,0.65,bacterial decomposer,167951846971.715
MTD5123,0.00026058,s^-1,Proteobacteria,Hydrogenophilus,hirschii,57.5263,Celsius,0.65,bacterial decomposer,181546655340.011
MTD5123,0.00028157,s^-1,Proteobacteria,Hydrogenophilus,hirschii,60.0721,Celsius,0.65,bacterial decomposer,164796558788.534
MTD5123,0.00029276,s^-1,Proteobacteria,Hydrogenophilus,hirschii,62.6194,Celsius,0.65,bacterial decomposer,144308593536.023
MTD5123,0.00027669,s^-1,Proteobacteria,Hydrogenophilus,hirschii,65.1143,Celsius,0.65,bacterial decomposer,115562162647.252
MTD5123,0.00010518,s^-1,Proteobacteria,Hydrogenophilus,hirschii,67.5507,Celsius,0.65,bacterial decomposer,37454281727.3174
MTD5124,1.26e-06,s^-1,Proteobacteria,Desulfuromonas,michiganensis,45.5548,Celsius,0.65,bacterial decomposer,2067933514.03499
MTD5124,1.58e-05,s^-1,Proteobacteria,Desulfuromonas,michiganensis,49.3733,Celsius,0.65,bacterial decomposer,19594287473.6154
MTD5124,3.87e-05,s^-1,Proteobacteria,Desulfuromonas,michiganensis,54.4215,Celsius,0.65,bacterial decomposer,33469914258.4773
MTD5124,6.77e-05,s^-1,Proteobacteria,Desulfuromonas,michiganensis,59.5895,Celsius,0.65,bacterial decomposer,40945759368.9023
MTD5124,8.85e-05,s^-1,Proteobacteria,Desulfuromonas,michiganensis,64.392,Celsius,0.65,bacterial decomposer,38769370012.8407
MTD5124,0.0001257,s^-1,Proteobacteria,Desulfuromonas,michiganensis,69.4317,Celsius,0.65,bacterial decomposer,39637894590.8025
MTD5124,0.00015472,s^-1,Proteobacteria,Desulfuromonas,michiganensis,74.4762,Celsius,0.65,bacterial decomposer,35445502163.0842
MTD5124,0.00021665,s^-1,Proteobacteria,Desulfuromonas,michiganensis,79.3778,Celsius,0.65,bacterial decomposer,36706889447.1437
MTD5124,0.00015411,s^-1,Proteobacteria,Desulfuromonas,michiganensis,84.6,Celsius,0.65,bacterial decomposer,19106196930.2118
MTD5124,2.02e-06,s^-1,Proteobacteria,Desulfuromonas,michiganensis,89.0112,Celsius,0.65,bacterial decomposer,193714743.947806
MTD5125,3.37e-06,s^-1,Proteobacteria,Desulfuromonas,michiganensis,46.7881,Celsius,0.65,bacterial decomposer,5048631756.02609
MTD5125,1.27e-05,s^-1,Proteobacteria,Desulfuromonas,michiganensis,49.6221,Celsius,0.65,bacterial decomposer,15468453534.1316
MTD5125,3.15e-05,s^-1,Proteobacteria,Desulfuromonas,michiganensis,54.7962,Celsius,0.65,bacterial decomposer,26535546894.9053
MTD5125,5.95e-05,s^-1,Proteobacteria,Desulfuromonas,michiganensis,59.7179,Celsius,0.65,bacterial decomposer,35672996334.1843
MTD5125,9.77e-05,s^-1,Proteobacteria,Desulfuromonas,michiganensis,64.3865,Celsius,0.65,bacterial decomposer,42815219607.1141
MTD5125,0.00014525,s^-1,Proteobacteria,Desulfuromonas,michiganensis,69.4201,Celsius,0.65,bacterial decomposer,45836899779.765
MTD5125,0.00017118,s^-1,Proteobacteria,Desulfuromonas,michiganensis,74.5899,Celsius,0.65,bacterial decomposer,38939153902.0281
MTD5125,0.0002002,s^-1,Proteobacteria,Desulfuromonas,michiganensis,79.6345,Celsius,0.65,bacterial decomposer,33395764509.8586
MTD5125,0.00012118,s^-1,Proteobacteria,Desulfuromonas,michiganensis,84.4961,Celsius,0.65,bacterial decomposer,15115918232.7504
MTD5125,2.95e-06,s^-1,Proteobacteria,Desulfuromonas,michiganensis,86.6649,Celsius,0.65,bacterial decomposer,324053246.964276
MTD5126,8.8e-07,s^-1,Firmicutes,Thermosyntropha,lipolytica,45.5411,Celsius,0.65,bacterial decomposer,1445741211.20442
MTD5126,1.03e-05,s^-1,Firmicutes,Thermosyntropha,lipolytica,49.5972,Celsius,0.65,bacterial decomposer,12567920007.724
MTD5126,2.63e-05,s^-1,Firmicutes,Thermosyntropha,lipolytica,54.5098,Celsius,0.65,bacterial decomposer,22604994159.007
MTD5126,4.73e-05,s^-1,Firmicutes,Thermosyntropha,lipolytica,59.6645,Celsius,0.65,bacterial decomposer,28461828646.1403
MTD5126,6.18e-05,s^-1,Firmicutes,Thermosyntropha,lipolytica,64.4552,Celsius,0.65,bacterial decomposer,26959830511.2651
MTD5126,8.71e-05,s^-1,Firmicutes,Thermosyntropha,lipolytica,69.4831,Celsius,0.65,bacterial decomposer,27375305595.2903
MTD5126,0.00010733,s^-1,Firmicutes,Thermosyntropha,lipolytica,74.6384,Celsius,0.65,bacterial decomposer,24341140088.6231
MTD5126,0.00015129,s^-1,Firmicutes,Thermosyntropha,lipolytica,79.5274,Celsius,0.65,bacterial decomposer,25401384997.7033
MTD5126,0.00010833,s^-1,Firmicutes,Thermosyntropha,lipolytica,84.4898,Celsius,0.65,bacterial decomposer,13518038465.1748
MTD5126,2.12e-06,s^-1,Firmicutes,Thermosyntropha,lipolytica,88.8898,Celsius,0.65,bacterial decomposer,204729420.836598
MTD5127,2e-07,s^-1,Firmicutes,Thermosyntropha,lipolytica,46.7732,Celsius,0.65,bacterial decomposer,299951238.006676
MTD5127,6.74e-06,s^-1,Firmicutes,Thermosyntropha,lipolytica,49.6002,Celsius,0.65,bacterial decomposer,8222270022.53712
MTD5127,2.13e-05,s^-1,Firmicutes,Thermosyntropha,lipolytica,54.5141,Celsius,0.65,bacterial decomposer,18301936823.3573
MTD5127,4.01e-05,s^-1,Firmicutes,Thermosyntropha,lipolytica,59.7937,Celsius,0.65,bacterial decomposer,23918088224.4683
MTD5127,6.75e-05,s^-1,Firmicutes,Thermosyntropha,lipolytica,64.5735,Celsius,0.65,bacterial decomposer,29216860680.0208
MTD5127,9.93e-05,s^-1,Firmicutes,Thermosyntropha,lipolytica,69.4728,Celsius,0.65,bacterial decomposer,31230395856.1616
MTD5127,0.00011882,s^-1,Firmicutes,Thermosyntropha,lipolytica,74.6287,Celsius,0.65,bacterial decomposer,26963238027.4685
MTD5127,0.00013908,s^-1,Firmicutes,Thermosyntropha,lipolytica,79.5377,Celsius,0.65,bacterial decomposer,23336761668.0081
MTD5127,8.32e-05,s^-1,Firmicutes,Thermosyntropha,lipolytica,84.2647,Celsius,0.65,bacterial decomposer,10520999865.1351
MTD5129,3.23e-05,s^-1,Firmicutes,Alkaliphilus,transvaalensis,20.246,Celsius,0.65,bacterial decomposer,408339362763.942
MTD5129,5.7e-05,s^-1,Firmicutes,Alkaliphilus,transvaalensis,25.0553,Celsius,0.65,bacterial decomposer,476020161878.178
MTD5129,7.41e-05,s^-1,Firmicutes,Alkaliphilus,transvaalensis,30.0112,Celsius,0.65,bacterial decomposer,409249866655.983
MTD5129,0.000153,s^-1,Firmicutes,Alkaliphilus,transvaalensis,34.0378,Celsius,0.65,bacterial decomposer,609848338234.839
MTD5129,2e-04,s^-1,Firmicutes,Alkaliphilus,transvaalensis,37.0954,Celsius,0.65,bacterial decomposer,625838105285.435
MTD5129,0.000272,s^-1,Firmicutes,Alkaliphilus,transvaalensis,40.0048,Celsius,0.65,bacterial decomposer,679050525097.779
MTD5129,0.000209,s^-1,Firmicutes,Alkaliphilus,transvaalensis,43.0726,Celsius,0.65,bacterial decomposer,413042691106.187
MTD5129,0.000141,s^-1,Firmicutes,Alkaliphilus,transvaalensis,46.9673,Celsius,0.65,bacterial decomposer,208464040297.916
MTD5129,5.3e-05,s^-1,Firmicutes,Alkaliphilus,transvaalensis,50.0375,Celsius,0.65,bacterial decomposer,62643230555.635
MTD5131,4.56e-05,s^-1,Proteobacteria,Marinobacter,alkaliphilus,10.1764,Celsius,0.65,bacterial decomposer,1437492506491.97
MTD5131,0.00015156,s^-1,Proteobacteria,Marinobacter,alkaliphilus,18.0733,Celsius,0.65,bacterial decomposer,2321149825373.56
MTD5131,0.00019769,s^-1,Proteobacteria,Marinobacter,alkaliphilus,24.0163,Celsius,0.65,bacterial decomposer,1803613686807.74
MTD5131,0.00024584,s^-1,Proteobacteria,Marinobacter,alkaliphilus,30.0407,Celsius,0.65,bacterial decomposer,1354476616028.96
MTD5131,0.00025953,s^-1,Proteobacteria,Marinobacter,alkaliphilus,35.0882,Celsius,0.65,bacterial decomposer,951431736250.458
MTD5131,0.00024939,s^-1,Proteobacteria,Marinobacter,alkaliphilus,40.0543,Celsius,0.65,bacterial decomposer,620238831595.986
MTD5131,0.00015714,s^-1,Proteobacteria,Marinobacter,alkaliphilus,45.8345,Celsius,0.65,bacterial decomposer,252603863890.82
MTD5131,5.02e-05,s^-1,Proteobacteria,Marinobacter,alkaliphilus,51.0448,Celsius,0.65,bacterial decomposer,55183385744.5916
MTD5132,5.58e-05,s^-1,Proteobacteria,Marinobacter,alkaliphilus,10.1764,Celsius,0.65,bacterial decomposer,1759036882944.12
MTD5132,0.00017184,s^-1,Proteobacteria,Marinobacter,alkaliphilus,18.1547,Celsius,0.65,bacterial decomposer,2612760584829.03
MTD5132,0.00021746,s^-1,Proteobacteria,Marinobacter,alkaliphilus,24.2605,Celsius,0.65,bacterial decomposer,1943062763204.6
MTD5132,0.0002575,s^-1,Proteobacteria,Marinobacter,alkaliphilus,30.2849,Celsius,0.65,bacterial decomposer,1390595464154.36
MTD5132,0.00023571,s^-1,Proteobacteria,Marinobacter,alkaliphilus,35.4138,Celsius,0.65,bacterial decomposer,842080539775.567
MTD5132,0.00021594,s^-1,Proteobacteria,Marinobacter,alkaliphilus,40.2985,Celsius,0.65,bacterial decomposer,527065435029.501
MTD5132,8.87e-05,s^-1,Proteobacteria,Marinobacter,alkaliphilus,45.346,Celsius,0.65,bacterial decomposer,147852318074.433
MTD5134,1.42e-05,s^-1,Firmicutes,Thermaerobacter,nagasakiensis,52.0976,Celsius,0.65,bacterial decomposer,14477221932.8498
MTD5134,3.52e-05,s^-1,Firmicutes,Thermaerobacter,nagasakiensis,56.9521,Celsius,0.65,bacterial decomposer,25516545183.7206
MTD5134,4.21e-05,s^-1,Firmicutes,Thermaerobacter,nagasakiensis,65.0428,Celsius,0.65,bacterial decomposer,17666549272.3771
MTD5134,0.000162,s^-1,Firmicutes,Thermaerobacter,nagasakiensis,70.0171,Celsius,0.65,bacterial decomposer,49201494789.0506
MTD5134,9.54e-05,s^-1,Firmicutes,Thermaerobacter,nagasakiensis,73.0137,Celsius,0.65,bacterial decomposer,23953898750.5716
MTD5134,7.84e-05,s^-1,Firmicutes,Thermaerobacter,nagasakiensis,76.0103,Celsius,0.65,bacterial decomposer,16327769273.3918
MTD5134,4.58e-05,s^-1,Firmicutes,Thermaerobacter,nagasakiensis,78.0479,Celsius,0.65,bacterial decomposer,8414778419.64779
MTD5135,1.28e-05,s^-1,Bacteroidetes,Flavobacterium,limicola,4.97234,Celsius,0.65,bacterial decomposer,664040194534.021
MTD5135,1.61e-05,s^-1,Bacteroidetes,Flavobacterium,limicola,9.95897,Celsius,0.65,bacterial decomposer,518019884507.205
MTD5135,2.54e-05,s^-1,Bacteroidetes,Flavobacterium,limicola,14.9969,Celsius,0.65,bacterial decomposer,512918081230.066
MTD5135,3.34e-05,s^-1,Bacteroidetes,Flavobacterium,limicola,20.0331,Celsius,0.65,bacterial decomposer,430202640143.53
MTD5135,7.34e-06,s^-1,Bacteroidetes,Flavobacterium,limicola,24.983,Celsius,0.65,bacterial decomposer,61675200936.3153
MTD5135,1.2e-07,s^-1,Bacteroidetes,Flavobacterium,limicola,29.9564,Celsius,0.65,bacterial decomposer,665740823.674877
